City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,moyale,3.5167,39.0584,19.54,72,27,1.38,KE,1686871636
1,port-aux-francais,-49.35,70.2167,6.7,97,100,11.49,TF,1686871636
2,petrovskaya,45.4314,37.955,18.34,88,1,3.58,RU,1686871636
3,plastun,44.7561,136.2939,21.0,58,3,0.87,RU,1686871637
4,invercargill,-46.4,168.35,6.45,72,100,1.69,NZ,1686871434
5,waitangi,-43.9535,-176.5597,11.57,90,94,0.45,NZ,1686871395
6,nadym,65.5333,72.5167,6.08,86,100,6.63,RU,1686871637
7,tazovsky,67.4667,78.7,3.02,90,99,5.54,RU,1686871637
8,portland,45.5234,-122.6762,26.11,46,40,4.63,US,1686871023
9,ulladulla,-35.35,150.4667,12.4,61,0,1.61,AU,1686871637
10,isafjordur,66.0755,-23.124,12.75,84,100,0.49,IS,1686871638
11,huilong,31.8111,121.655,22.31,90,100,3.47,CN,1686871638
12,blackmans bay,-43.0167,147.3167,10.07,75,71,4.02,AU,1686871638
13,robertsport,6.7533,-11.3686,27.27,73,97,5.53,LR,1686871638
14,avarua,-21.2078,-159.775,23.03,88,20,1.54,CK,1686871569
15,grytviken,-54.2811,-36.5092,-0.34,88,75,3.35,GS,1686871638
16,yellowknife,62.456,-114.3525,17.29,42,75,6.71,CA,1686871361
17,anadyr,64.75,177.4833,4.28,75,75,3.0,RU,1686871639
18,college,64.8569,-147.8028,21.16,28,75,2.57,US,1686871639
19,gaiman,-43.2897,-65.4929,7.99,71,100,4.38,AR,1686871639
20,buzdyak,54.5833,54.55,15.52,54,100,1.69,RU,1686871639
21,trincomalee,8.5711,81.2335,28.05,77,88,7.64,LK,1686871639
22,san patricio,28.017,-97.5169,34.05,59,2,8.68,US,1686871640
23,chernyshevskiy,63.0128,112.4714,8.23,86,100,4.21,RU,1686871640
24,antsiranana,-12.2787,49.2917,22.31,85,1,4.86,MG,1686871640
25,puerto natales,-51.7236,-72.4875,2.24,78,10,3.59,CL,1686871640
26,lijiang,26.8688,100.2207,13.27,96,94,1.61,CN,1686871640
27,petropavlovsk-kamchatsky,53.0452,158.6483,19.33,45,0,3.0,RU,1686871641
28,kuluncak,38.8828,37.6728,13.53,88,0,3.06,TR,1686871579
29,anloga,5.7947,0.8973,26.66,78,93,5.38,GH,1686871641
30,erdenet,49.0333,104.0833,6.35,80,100,0.69,MN,1686871641
31,qaqortoq,60.7167,-46.0333,3.18,72,14,2.04,GL,1686871641
32,zaozersk,69.4005,32.4476,4.56,64,82,8.22,RU,1686871642
33,bella vista,36.4295,-94.2316,31.29,48,0,3.09,US,1686871642
34,hamilton,39.1834,-84.5333,27.47,54,75,2.57,US,1686870852
35,ushuaia,-54.8,-68.3,1.81,87,0,2.06,AR,1686871642
36,praia,14.9215,-23.5087,24.3,83,20,7.72,CV,1686871616
37,kodiak,57.79,-152.4072,8.73,87,100,6.17,US,1686871642
38,al bayda',32.7627,21.7551,18.0,92,36,8.87,LY,1686871643
39,brokopondo,4.75,-55.1667,24.63,87,99,4.51,SR,1686871643
40,gedo,9.0167,37.45,11.98,92,100,0.77,ET,1686871643
41,vila franca do campo,37.7167,-25.4333,19.23,92,56,3.67,PT,1686871643
42,ishim,56.1128,69.4902,9.34,88,28,1.01,RU,1686871643
43,sinabang,2.4803,96.3801,26.54,77,93,1.3,ID,1686871643
44,papatowai,-46.5619,169.4708,7.92,65,100,2.99,NZ,1686871644
45,minas de marcona,-15.2119,-75.1103,14.16,81,11,5.11,PE,1686871644
46,tangalle,6.024,80.7911,27.1,83,100,5.77,LK,1686871644
47,sverdlovskiy,55.9108,38.1536,17.27,75,3,1.88,RU,1686871644
48,newman,37.3138,-121.0208,33.19,18,83,2.42,US,1686871644
49,port alfred,-33.5906,26.891,11.77,92,56,2.68,ZA,1686871644
50,koesan,36.8108,127.7947,19.55,70,0,0.79,KR,1686871500
51,ancud,-41.8697,-73.8203,6.04,76,6,3.08,CL,1686871645
52,olonkinbyen,70.9221,-8.7187,3.46,92,87,4.38,SJ,1686871522
53,nouadhibou,20.931,-17.0347,21.33,79,0,9.62,MR,1686871645
54,tromso,69.6496,18.957,6.32,87,75,1.54,NO,1686871645
55,nacala,-14.5428,40.6728,20.95,80,43,0.82,MZ,1686871645
56,adamstown,-25.066,-130.1015,21.4,71,73,2.98,PN,1686871645
57,lihue,21.9789,-159.3672,27.58,82,75,8.75,US,1686871646
58,gebeit,21.0667,36.3167,30.59,31,47,1.86,SD,1686871646
59,ilulissat,69.2167,-51.1,2.01,87,100,4.12,GL,1686871646
60,whakatane,-37.9585,176.9854,13.21,80,100,0.89,NZ,1686871646
61,vorgashor,67.5833,63.95,0.57,96,88,6.92,RU,1686871646
62,port mathurin,-19.6833,63.4167,24.76,70,3,7.12,MU,1686871646
63,geraldton,-28.7667,114.6,14.23,82,75,3.09,AU,1686871647
64,hermanus,-34.4187,19.2345,8.78,84,10,3.27,ZA,1686871647
65,bilibino,68.0546,166.4372,5.53,48,69,0.5,RU,1686871647
66,changuinola,9.4333,-82.5167,23.93,77,100,3.92,PA,1686871647
67,stanley,54.868,-1.6985,11.61,88,0,1.03,GB,1686871647
68,odda,60.0691,6.5457,19.91,71,90,0.62,NO,1686871647
69,olyokminsk,60.3736,120.4264,12.66,56,39,3.26,RU,1686871648
70,kudymkar,59.0173,54.656,9.21,76,0,2.29,RU,1686871648
71,puerto baquerizo moreno,-0.9,-89.6,25.63,70,17,4.4,EC,1686871648
72,pandaan,-7.6527,112.6875,22.72,79,38,1.37,ID,1686871648
73,vilyuchinsk,52.9306,158.4028,20.15,58,64,3.77,RU,1686871648
74,pacific grove,36.6177,-121.9166,20.77,84,100,5.66,US,1686871449
75,iskateley,67.6803,53.1512,2.05,87,86,10.53,RU,1686871649
76,alice springs,-23.7,133.8833,7.75,57,22,0.0,AU,1686871649
77,ribeira grande,38.5167,-28.7,18.76,87,9,1.79,PT,1686871649
78,dunedin,-45.8742,170.5036,9.91,78,79,5.53,NZ,1686871649
79,chonchi,-42.6128,-73.8092,3.95,89,6,1.41,CL,1686871649
80,hami,42.8,93.45,26.12,24,100,4.66,CN,1686871649
81,cidreira,-30.1811,-50.2056,17.54,95,100,11.39,BR,1686871391
82,galliano,29.4422,-90.2992,33.0,66,40,8.23,US,1686871650
83,rizokarpaso,35.6,34.375,23.0,80,0,5.36,CY,1686871650
84,kittila,67.6647,24.8936,10.34,57,0,3.6,FI,1686871650
85,puerto armuelles,8.2833,-82.8667,27.87,74,70,2.24,PA,1686871423
86,coquimbo,-29.9533,-71.3436,14.85,67,0,2.06,CL,1686871647
87,keflavik,64.0049,-22.5624,11.95,93,100,6.17,IS,1686871629
88,saipan,15.1355,145.701,30.39,100,40,7.72,MP,1686871651
89,edinburgh of the seven seas,-37.0676,-12.3116,11.43,65,94,18.02,SH,1686871522
90,east london,-33.0153,27.9116,14.54,76,26,9.48,ZA,1686871651
91,albany,42.6001,-73.9662,24.23,55,19,0.45,US,1686871514
92,bethel,41.3712,-73.414,24.75,62,0,3.6,US,1686871651
93,kuta,-8.7233,115.1723,25.97,83,40,3.13,ID,1686871651
94,jiayuguan,39.8167,98.3,22.05,17,30,3.3,CN,1686871651
95,hithadhoo,-0.6,73.0833,28.77,73,98,6.01,MV,1686871652
96,san pedro,14.35,121.0167,28.53,93,75,1.54,PH,1686871652
97,praya,14.9215,-23.5087,24.3,83,20,7.72,CV,1686871652
98,iqaluit,63.7506,-68.5145,5.85,52,20,4.12,CA,1686871652
99,midvagur,62.0511,-7.1939,9.46,93,55,3.09,FO,1686871652
100,arraial do cabo,-22.9661,-42.0278,22.98,87,100,10.44,BR,1686871439
101,kerikeri,-35.2268,173.9474,13.28,96,43,1.21,NZ,1686871653
102,sidney,-33.8679,151.2073,14.04,67,0,3.6,AU,1686871474
103,villa berthet,-27.2917,-60.4126,13.67,74,83,2.48,AR,1686871653
104,soe,-9.8607,124.284,17.59,86,46,1.98,ID,1686871653
105,lib,8.3122,167.3766,28.07,81,92,9.16,MH,1686871653
106,alofi,-19.0595,-169.9187,24.94,83,100,5.14,NU,1686871653
107,kuanda,56.3161,116.0806,9.25,74,20,1.22,RU,1686871654
108,nar'yan-mar,67.6713,53.087,2.09,86,83,10.54,RU,1686871654
109,bechar,31.6167,-2.2167,32.18,18,30,2.06,DZ,1686871654
110,bredasdorp,-34.5322,20.0403,10.06,91,8,1.9,ZA,1686871654
111,aasiaat,68.7098,-52.8699,0.69,82,100,4.48,GL,1686871654
112,simpang,-1.2667,104.0833,23.34,98,100,1.44,ID,1686871654
113,uturoa,-16.7333,-151.4333,27.28,81,66,10.03,PF,1686871655
114,port-vila,-17.7338,168.3219,25.78,78,100,6.17,VU,1686871430
115,sandnessjoen,66.0217,12.6316,8.29,93,97,6.65,NO,1686871655
116,georgetown,5.4112,100.3354,28.86,83,20,1.03,MY,1686871464
117,lospalos,-8.5186,127.0025,22.07,76,100,3.69,TL,1686871656
118,parras de la fuente,25.4167,-102.1833,34.35,15,36,7.11,MX,1686871656
119,turuntayevo,52.2,107.6167,6.05,53,2,0.82,RU,1686871656
120,amos,48.5669,-78.1162,13.02,88,100,2.9,CA,1686871656
121,susuman,62.7833,148.1667,17.73,53,56,1.64,RU,1686871656
122,pregradnaya,43.9508,41.1994,13.91,92,100,0.94,RU,1686871657
123,dauphin,51.1494,-100.0502,22.08,60,0,3.6,CA,1686871530
124,el-tor,28.2364,33.6254,26.08,73,0,9.77,EG,1686871657
125,longyearbyen,78.2186,15.6401,3.91,70,75,5.14,SJ,1686871657
126,flying fish cove,-10.4217,105.6791,25.82,83,75,6.69,CX,1686871657
127,isangel,-19.55,169.2667,24.85,64,18,4.38,VU,1686871430
128,strezhevoy,60.7333,77.5889,5.91,64,61,4.11,RU,1686871657
129,codrington,-38.2667,141.9667,10.57,69,1,8.16,AU,1686871658
130,altamira,-3.2033,-52.2064,25.59,75,89,0.68,BR,1686871658
131,puerto ayora,-0.7393,-90.3518,25.86,85,37,0.45,EC,1686871658
132,lagoa,39.05,-27.9833,18.45,83,0,7.87,PT,1686871658
133,bagdogra,26.7,88.3167,23.98,92,17,2.48,IN,1686871658
134,kadoma,34.7333,135.5833,23.43,63,40,2.57,JP,1686871434
135,dudinka,69.4058,86.1778,5.9,86,100,3.26,RU,1686871659
136,berezovyy,51.6667,135.7,18.02,61,3,0.88,RU,1686871659
137,selfoss,63.9331,-20.9971,12.25,94,100,1.14,IS,1686871659
138,thompson,55.7435,-97.8558,21.09,37,75,5.14,CA,1686871659
139,dryden,49.7833,-92.7503,20.16,32,0,1.54,CA,1686871659
140,hawaiian paradise park,19.5933,-154.9731,27.73,80,20,5.14,US,1686871659
141,san antonio de pale,-1.4014,5.6325,25.25,79,96,5.61,GQ,1686871660
142,nagqu,31.5,92.0,2.93,91,43,1.39,CN,1686871660
143,northam,51.0333,-4.2167,16.88,77,2,0.89,GB,1686871660
144,dalandzadgad,43.5708,104.425,16.47,48,25,7.62,MN,1686871660
145,conduaga,8.862,117.4893,26.12,82,100,1.63,PH,1686871660
146,al muwayh,22.4333,41.7583,31.87,18,90,4.98,SA,1686871520
147,bengkulu,-3.8004,102.2655,22.57,89,100,2.87,ID,1686871661
148,peniche,39.3558,-9.3811,21.16,91,80,6.91,PT,1686871584
149,bakanas,44.8081,76.2772,17.57,17,0,4.15,KZ,1686871661
150,touros,-5.1989,-35.4608,25.07,87,4,4.23,BR,1686871661
151,sydney,-33.8679,151.2073,14.04,68,0,3.6,AU,1686871287
152,tiksi,71.6872,128.8694,4.29,83,95,1.85,RU,1686871661
153,kupang,-10.1667,123.5833,25.32,83,20,4.12,ID,1686871661
154,rio grande,-32.035,-52.0986,15.06,75,100,6.45,BR,1686871662
155,badger,64.8,-147.5333,21.11,29,75,2.57,US,1686871662
156,ta`u,-14.2336,-169.5144,27.0,82,96,7.84,AS,1686871391
157,constantia,44.1833,28.65,16.5,79,99,2.45,RO,1686871662
158,jamestown,42.097,-79.2353,20.01,67,0,2.06,US,1686871662
159,afaahiti,-17.75,-149.2833,28.93,82,89,8.9,PF,1686871662
160,smara,26.7384,-11.6719,21.82,67,3,5.56,EH,1686871663
161,cam ranh,11.9214,109.1591,28.98,74,20,2.06,VN,1686871663
162,palmer,42.1584,-72.3287,25.78,52,40,4.12,US,1686871663
163,kavieng,-2.5744,150.7967,27.62,80,80,4.39,PG,1686871663
164,maridi,4.9158,29.4742,20.0,87,46,1.65,SS,1686871523
165,nuku'alofa,-21.1333,-175.2,25.19,65,75,4.12,TO,1686871663
166,remire-montjoly,4.9167,-52.2667,26.02,89,0,1.54,GF,1686871663
167,okha,53.5739,142.9478,4.51,97,100,7.69,RU,1686871664
168,thinadhoo,0.5333,72.9333,28.66,73,98,6.28,MV,1686871664
169,torghay,49.6339,63.4981,17.76,56,66,3.98,KZ,1686871664
170,hasaki,35.7333,140.8333,24.05,84,37,4.59,JP,1686871664
171,port lincoln,-34.7333,135.8667,13.03,49,1,9.59,AU,1686871664
172,magadan,59.5667,150.8,8.09,93,100,1.21,RU,1686871664
173,revda,56.801,59.9303,7.94,79,0,1.4,RU,1686871665
174,lata,40.1629,-8.3327,21.07,79,100,1.1,PT,1686871665
175,pedregal,8.3667,-82.4333,27.93,85,82,2.24,PA,1686871665
176,whitehorse,60.7161,-135.0538,19.43,17,75,6.71,CA,1686871106
177,tralee,52.2704,-9.7026,15.04,95,53,1.72,IE,1686871665
178,nova olinda do norte,-3.8881,-59.0942,24.7,78,97,1.15,BR,1686871665
179,udachny,66.4167,112.4,10.25,70,59,8.45,RU,1686871665
180,rongelap,11.1635,166.8941,27.86,75,74,8.3,MH,1686871666
181,yerofey pavlovich,53.9667,121.9667,9.51,82,100,3.93,RU,1686871615
182,garhwa,24.1833,83.8167,30.89,34,16,2.22,IN,1686871666
183,asha,54.9973,57.2722,12.88,80,100,1.34,RU,1686871666
184,tura,25.5198,90.2201,22.59,99,74,2.14,IN,1686871666
185,fale old settlement,-9.3852,-171.2468,29.01,69,95,8.38,TK,1686871667
186,arteche,12.2645,125.4048,27.69,83,100,4.16,PH,1686871667
187,kudat,6.8837,116.8477,24.96,100,20,1.03,MY,1686871667
188,fort mcmurray,56.7268,-111.381,15.77,77,0,5.66,CA,1686871667
189,kimbe,-5.5502,150.1429,27.8,75,92,1.93,PG,1686871392
190,novyy urgal,51.0736,132.5642,15.98,66,13,0.53,RU,1686871667
191,north saanich,48.6663,-123.4193,20.83,57,75,5.66,CA,1686871667
192,aykhal,66.0,111.5,7.01,82,71,9.07,RU,1686871668
193,st. john's,47.5649,-52.7093,9.38,94,75,5.66,CA,1686871568
194,west island,-12.1568,96.8225,26.99,89,40,7.91,CC,1686871668
195,san luis de la loma,17.2706,-100.8939,31.66,61,33,3.94,MX,1686871668
196,usinsk,65.9939,57.5281,2.2,76,39,11.38,RU,1686871668
197,betio village,1.358,172.9211,32.02,76,97,6.09,KI,1686871668
198,mtwara,-10.2667,40.1833,21.49,90,61,2.65,TZ,1686871669
199,port elizabeth,-33.918,25.5701,13.39,99,14,3.13,ZA,1686871669
200,americus,32.0724,-84.2327,22.07,94,40,2.06,US,1686871669
201,margaret river,-33.95,115.0667,15.63,64,89,10.73,AU,1686871669
202,guiuan,11.0333,125.7247,28.48,77,100,5.29,PH,1686871669
203,la'ie,21.6477,-157.9253,27.66,82,14,3.13,US,1686871417
204,kiama,-34.6833,150.8667,15.88,69,0,3.13,AU,1686871670
205,surgana,20.5667,73.6167,24.67,79,78,7.2,IN,1686871670
206,nogliki,51.8333,143.1667,10.12,87,100,5.56,RU,1686871670
207,mahina,-17.5065,-149.489,29.87,62,20,10.29,PF,1686871670
208,lebu,-37.6167,-73.65,10.78,85,45,7.85,CL,1686871670
209,mount isa,-20.7333,139.5,12.87,38,29,2.06,AU,1686871670
210,opuwo,-18.0607,13.84,14.72,23,0,2.17,NA,1686871671
211,atafu village,-8.5421,-172.5159,28.96,71,15,9.17,TK,1686871671
212,queenstown,-31.8976,26.8753,7.16,73,28,4.96,ZA,1686871671
213,villazon,-22.0866,-65.5942,5.32,10,0,0.24,BO,1686871671
214,silver city,32.7701,-108.2803,29.4,9,0,8.49,US,1686871671
215,mar del plata,-38.0023,-57.5575,10.61,68,0,5.66,AR,1686871671
216,harlingen,26.1906,-97.6961,35.05,76,0,8.75,US,1686871646
217,madalena,41.2162,-8.3345,23.08,76,100,0.34,PT,1686871672
218,isla vista,34.4133,-119.861,23.2,75,100,3.09,US,1686871672
219,mil'kovo,55.6078,37.7956,17.22,68,15,2.13,RU,1686871672
220,farmington,36.7281,-108.2187,28.76,17,0,4.12,US,1686871447
221,dawesville,30.9224,-84.0091,21.23,100,100,4.63,US,1686871672
222,ouesso,1.6136,16.0517,21.45,97,69,0.59,CG,1686871673
223,katsuren-haebaru,26.3369,127.8719,25.01,78,75,0.0,JP,1686871673
224,vadso,70.0744,29.7487,5.49,81,40,4.12,NO,1686871673
225,punta arenas,-53.15,-70.9167,5.06,70,20,11.83,CL,1686871434
226,skagen,57.7209,10.5839,16.5,80,12,2.43,DK,1686871673
227,maych'ew,12.7875,39.5422,15.12,73,61,1.95,ET,1686871673
228,djibo,14.1022,-1.6306,33.76,39,38,5.2,BF,1686871673
229,happy valley-goose bay,53.3168,-60.3315,10.17,87,100,7.2,CA,1686871674
230,howard springs,-12.497,131.047,22.95,45,88,3.72,AU,1686871674
231,miami beach,25.7906,-80.1301,32.79,72,20,4.63,US,1686871674
232,querecotillo,-4.8378,-80.6456,28.28,54,96,7.21,PE,1686871674
233,qamdo,31.1667,97.2333,3.83,84,89,2.14,CN,1686871674
234,chom thong,18.4174,98.6743,24.14,91,61,1.37,TH,1686871674
235,hovd,48.0056,91.6419,13.93,33,100,0.75,MN,1686871675
236,mao,39.8885,4.2658,20.31,94,0,2.57,ES,1686871675
237,taoudenni,22.6783,-3.9836,37.09,9,3,5.27,ML,1686871675
238,mampong,7.0627,-1.4001,21.08,97,90,2.63,GH,1686871675
239,gamba,-2.65,10.0,22.04,90,64,2.35,GA,1686871675
240,ghat,24.9647,10.1728,33.24,16,40,5.23,LY,1686871675
241,franceville,-1.6333,13.5836,23.15,90,100,0.98,GA,1686871675
242,lauro de freitas,-12.8944,-38.3272,27.01,74,20,4.63,BR,1686871555
243,la passe,45.5549,-0.8967,18.32,88,74,2.74,FR,1686871676
244,kudahuvadhoo,2.6708,72.8944,28.44,76,100,6.29,MV,1686871676
245,wailua homesteads,22.0669,-159.378,27.24,86,75,8.75,US,1686871676
246,christchurch,-43.5333,172.6333,12.73,78,100,8.75,NZ,1686871676
247,pavilosta,56.8879,21.1859,15.95,87,100,1.27,LV,1686871676
248,new norfolk,-42.7826,147.0587,10.72,72,22,1.25,AU,1686871676
249,weno,7.4515,151.8468,27.97,83,100,3.6,FM,1686871385
250,nuuk,64.1835,-51.7216,2.34,69,100,2.57,GL,1686871677
251,mercedes,-34.6515,-59.4307,10.58,68,19,1.99,AR,1686871502
252,yingkou,40.6648,122.2283,22.99,59,16,4.64,CN,1686871678
253,marienberg,50.65,13.1667,12.6,79,32,1.55,DE,1686871678
254,vilyuysk,63.7553,121.6247,11.11,66,59,4.26,RU,1686871679
255,raichur,16.2,77.3667,28.66,54,3,6.88,IN,1686871679
256,show low,34.2542,-110.0298,26.16,13,0,9.26,US,1686871679
257,reyes,-14.3167,-67.3833,15.23,81,99,0.21,BO,1686871679
258,gargalianoi,37.0667,21.6333,22.42,77,0,1.5,GR,1686871679
259,tolanaro,-25.0319,46.9987,19.04,82,0,3.09,MG,1686871680
260,tayga,56.06,85.6197,10.51,99,86,1.91,RU,1686871680
261,crane,31.3974,-102.3501,38.5,7,26,9.07,US,1686871680
262,piacabucu,-10.4056,-36.4344,24.44,85,1,3.9,BR,1686871385
263,rangpur,25.75,89.25,24.74,95,80,4.91,BD,1686871680
264,kingston,17.997,-76.7936,30.69,68,20,7.72,JM,1686871645
265,kapuskasing,49.4169,-82.4331,19.05,55,75,4.63,CA,1686871681
266,westport,41.1415,-73.3579,25.87,58,0,5.14,US,1686871681
267,boke,10.9409,-14.2967,25.01,94,100,1.6,GN,1686871681
268,hadibu,12.65,54.0333,27.8,80,100,7.82,YE,1686871681
269,soio,-6.1349,12.3689,21.99,86,40,2.24,AO,1686871681
270,luganville,-15.5333,167.1667,26.16,85,69,3.85,VU,1686871682
271,banda aceh,5.5577,95.3222,26.71,72,100,4.92,ID,1686871682
272,nacozari de garcia,30.3742,-109.6908,33.94,9,22,9.57,MX,1686871682
273,itamaraca,-7.7478,-34.8256,27.03,88,6,4.58,BR,1686871682
274,pointe aux piments,-20.0628,57.5131,23.62,72,9,6.46,MU,1686871682
275,chivilcoy,-34.8957,-60.0167,7.61,63,19,2.44,AR,1686871682
276,el calafate,-50.3408,-72.2768,-2.33,74,89,0.24,AR,1686871682
277,benjamin constant,-4.3831,-70.0311,18.07,82,75,1.54,BR,1686871683
278,mejit,10.2753,170.8646,27.79,82,62,9.74,MH,1686871683
279,polyarnyy,69.1989,33.4478,4.94,67,72,8.78,RU,1686871683
280,pisco,-13.7,-76.2167,20.03,73,0,6.17,PE,1686871683
281,enewetak,11.3474,162.3373,27.76,79,99,8.26,MH,1686871683
282,belaya kholunitsa,58.84,50.8528,10.11,74,0,1.6,RU,1686871683
283,acarau,-2.8856,-40.12,25.76,81,4,6.33,BR,1686871684
284,belmonte,-15.8631,-38.8828,23.61,86,0,1.91,BR,1686871684
285,windermere,54.3809,-2.9071,18.18,86,15,1.42,GB,1686871684
286,praia da vitoria,38.7333,-27.0667,19.14,88,20,2.82,PT,1686871684
287,greymouth,-42.4667,171.2,9.77,58,90,2.6,NZ,1686871684
288,kilindoni,-7.9139,39.6668,25.58,74,70,4.74,TZ,1686871684
289,gonabad,34.3529,58.6837,26.3,13,0,3.1,IR,1686871685
290,ha tinh,18.3333,105.9,28.29,74,100,2.21,VN,1686871685
291,sisimiut,66.9395,-53.6735,0.17,79,100,3.48,GL,1686871685
292,vredendal,-31.6683,18.5012,11.56,90,0,2.61,ZA,1686871685
293,leava,-14.3,-178.1667,27.87,79,94,7.13,WF,1686871685
294,arica,-18.475,-70.3042,18.75,72,100,3.09,CL,1686871047
295,makoua,0.0069,15.6333,22.74,97,82,1.13,CG,1686871686
296,al fuwayliq,26.4432,43.2534,29.34,14,2,3.93,SA,1686871686
